X0,Y0,Theta0,X1,Y1,Theta1,X2,Y2,Theta2,X3,Y3,Theta3,X4,Y4,Theta4,X5,Y5,Theta5,X6,Y6,Theta6,X7,Y7,Theta7,X8,Y8,Theta8,X9,Y9,Theta9,X10,Y10,Theta10,X11,Y11,Theta11,X12,Y12,Theta12
6.730818786163169,-29.486972367612083,-101.39358350453719,-4.591322291292471,-25.348940051145135,127.63348782723504,-10.579125682356967,-11.787751219904619,-164.28991003738705,-12.020502565434775,1.527212698414763,93.77873491849654,-8.304815215816824,13.24030049233506,134.95232101746788,2.6908335177494536,20.71117847083546,14.880783573804386,17.45355823169548,21.185287410405202,82.48414975824774,29.37998737011354,15.95269060308409,-57.578322594667306,36.16776333581879,3.742810715509899,19.90950637420268,37.105773345541124,-8.830081238497483,-93.585797043557,33.342444568039326,-22.238319502883073,-35.746165429595536,21.390015811982778,-29.017551197959833,-154.2503165165881,-152.0006700017162,63.0154302031074,0.4397952636288944
6.90167320538324,-29.144734898471803,-100.11739828607912,-4.508398240899048,-25.33300972258875,129.48173058312136,-10.732008258180862,-11.943887967633456,-164.95430609500875,-12.325797276303199,1.5458586062347113,94.94764643761944,-8.5966330930545,13.11621835614753,134.7524529320004,2.348386076674565,20.892379181869558,16.760808843446345,17.408413692278273,21.90591529011325,82.54695718766423,29.134657720320348,16.620749955093014,-56.87837867624338,36.288004773604825,4.281941574878335,21.553855764002066,37.66511014442723,-8.316561225687947,-93.16818786524982,33.202852040058985,-21.66488318608488,-34.29500043735708,21.8628858047379,-28.57347761965086,-154.08474537966126,-151.90543593887938,62.97857419467046,0.5035754997348616
7.648206845096745,-29.30983145139598,-98.48651655279798,-3.912301913124857,-25.57058692652783,129.23839705092783,-10.51814951071976,-12.088432880148309,-162.54495345345836,-12.527252168593357,1.2220332122015307,96.94561073026841,-9.098843134065625,13.275130586550485,144.07811667438983,0.8974054742769866,21.16753301740575,16.999021989238926,15.869599145239874,22.048541456294522,84.26060558074127,28.375127986445037,17.32216523475563,-53.64433354709709,35.55584443074689,5.711543867129306,21.870257963734286,36.77787696331575,-6.851157034875305,-92.15858904933563,33.256965666019184,-20.333480759868266,-32.9740101244211,21.814954555971312,-27.834583232436536,-150.69467655260885,-152.0972815213596,63.077313796069134,0.4670858618122413
7.895123475094643,-29.03887798580447,-97.47906617049662,-3.767640013306263,-25.590325163733652,130.85189065625414,-10.451909864774066,-12.309381507418996,-162.3394292020853,-12.336165670673005,0.8847287779375925,97.44140545945845,-9.564016831439027,12.947363578130425,145.4780492741454,0.7720556519457631,21.18226607765036,18.07748924010023,15.564704759457186,22.612803306110386,87.11299084056039,27.98332285250899,18.08701634155541,-54.79847616960605,35.76878917101449,6.120524846418114,24.387654236315917,37.63759355320617,-6.40098355059156,-91.85142706532092,33.024343545539324,-19.857104076181813,-30.845032890943884,22.390253026512013,-27.56870184846366,-150.91280318677227,-152.06534725105095,63.05550147241368,0.41971583109447785
8.371665789558236,-28.65139594981735,-95.02353759505418,-3.213015670915233,-25.677479718019733,131.68925885348725,-10.18274534837552,-12.607166229889264,-160.36678511270046,-12.927538109150689,0.7064818593528184,99.11179568855329,-10.087553195870967,13.029776800199155,147.3211709332422,-0.1863014952035158,21.23698806343117,19.525040910506313,14.810872993697032,23.08823609927888,87.72991165181186,27.096601095959855,18.85024125437235,-51.27437248677977,35.00475084190229,7.659788877243982,25.182756498915623,37.24989257154253,-4.716646007400774,-91.23359694904072,33.59506090536965,-18.59798089112686,-29.053050596348537,23.05298907516017,-26.631717646359874,-148.42622726536484,-152.08604383261357,63.06010189616246,0.5447833653596774
8.689752989728376,-28.48205662245853,-94.4314012156112,-2.994888597810842,-25.740648786200197,133.93681733709622,-10.273328735439442,-12.825557532425067,-160.1569304968074,-13.019972557232492,0.41512843700472857,99.78276195792735,-10.127677437229416,12.523480518248864,148.54115291734126,-0.5384912344334936,21.294332037788262,21.20859790522315,14.315687410658086,23.48084139110098,88.71796954527414,27.112934446078427,19.418194236453104,-49.4052511817608,35.76262246978061,8.371110237197676,26.692275325350607,37.09246017219087,-3.7980584195478837,-92.34720916268216,33.482467623634335,-18.030058401420746,-26.87295810342321,22.999642170205036,-26.248682556135286,-146.9115235738839,-152.07020754336622,63.051100035554256,0.5042941635611703
9.593494054090328,-28.32411465254615,-92.46955560016428,-2.3820965731513937,-25.73278905542992,134.64153258627854,-9.990034676760814,-13.00090236276674,-157.9188462729868,-13.360165547637202,0.1469469602105189,102.22971826130045,-11.026664241836023,12.470664634470843,150.35365019880948,-1.6322500340572361,21.211071645253696,21.811923385162743,13.188707604349915,23.618674484013415,90.8025091427545,26.050073350420732,20.127737409491594,-46.446980805650036,34.566949045756786,9.775957512044084,27.303387936672966,36.77653751406962,-2.539682045836196,-89.90231568867618,33.706685390041315,-16.605705611672306,-25.72169447850371,23.65837720797181,-25.333729304760638,-144.6483031465161,-152.1119587370692,63.083987170982795,0.548780270143329
9.442746205462946,-27.517812888126535,-90.78079831491672,-2.317495027399353,-25.62273481510463,138.1124178229719,-10.196822679187846,-13.675577496174553,-155.4920001002952,-13.685689499929914,-0.6828925544456865,100.46191184771153,-11.016087397333273,12.097977028944467,152.17458095094165,-2.340109671440395,21.24929966752038,24.440180117457427,12.891943781550872,24.416047317595982,92.64293639615062,25.149876411386572,21.144292204928306,-45.04769477769698,34.32330636226759,11.048515248502149,30.19560238388105,37.729240735232224,-1.1023250871445853,-90.98251376175672,33.57165902594048,-15.371373457975691,-23.206544202674788,23.47836247107935,-24.28035400046442,-143.02753885996404,-152.05412655703353,63.05213335247433,0.4891450655415652
9.768440411396504,-27.144533760561394,-88.98743470755744,-2.409766350945908,-25.497726562543022,140.36372898648705,-10.906660743501646,-13.62320091614554,-154.16109830381615,-13.934095560940705,-0.9932508820301447,98.75090520422728,-11.633717044874594,12.034216884486092,149.87300137485155,-2.413368928770147,21.32854753624799,26.652691767511875,12.326570644077535,24.97507380866119,93.48191983624885,24.905522666146908,21.82586154386244,-45.316993206723765,34.12454333643463,11.611589208429253,29.681202077733108,36.35812701060263,-0.40324320966438165,-88.46189468129425,34.012399325412446,-14.755057709334787,-23.33942360195163,24.000807434557117,-23.5919908160758,-143.59810195175356,-152.12555491929314,63.07859144603487,0.45777037934012144
10.119246305084545,-26.92873485086568,-88.7082500400222,-2.440186872028093,-25.50662556592662,144.19670796561877,-11.112520841760592,-14.293464146241055,-152.7267618132829,-14.01141199170521,-1.8694559013210252,96.41552780638114,-10.910289525665426,11.735496747311345,155.5559900008914,-2.5859537086035544,21.432784198264827,28.640447241034092,11.650508781586574,25.356429336204727,94.51130061072622,24.390978027148535,22.401499267058398,-44.793723187525096,34.03126197725305,12.254112330746587,32.24815629562721,36.31200859749774,0.4351957020552657,-89.86933335467488,33.67654652910643,-14.14901281260243,-21.740088420417695,23.98615908043952,-23.2106711759307,-142.60409430650537,-152.06021266916474,63.03820142060821,0.4710066654495271
10.414340718930525,-26.573188054268165,-85.66684445131064,-1.8258525873851568,-25.73201658430559,144.2428551348649,-10.807076406735106,-14.469312059368574,-151.5495579229967,-13.59421799277898,-2.1075630923808255,98.29639917276299,-11.558010169357125,11.350680917327663,153.17728167281473,-2.8192847867682787,21.439591650709062,31.96710619351838,10.973785209120685,26.014078181125804,95.39930347848575,23.770334177103294,23.274944700464715,-43.28828479073191,33.25610289599739,13.41962511070041,32.37141629613051,36.05310599951517,1.585680230453999,-87.65770617468267,33.9019735519873,-12.830867178803041,-20.918142895054906,24.55186160658056,-22.253071534912124,-140.72933443933925,-152.1529867364199,63.091642785416724,0.5618864980718213
10.830074110894415,-26.698088239474934,-83.40735607812142,-1.3076855634105087,-25.993098264899317,143.8290380949345,-10.59130398132831,-14.56806511107965,-150.6338649247606,-13.254943135983858,-2.3688375555085983,98.92097361102176,-11.042694766404871,11.190679157197284,156.29083257406006,-2.967512343853919,21.453344392424327,32.55526566041067,10.754658046973148,26.30183653772589,97.93097233039467,23.69249082663967,23.944556056711928,-43.57552680811618,33.41711389490804,13.97849822945126,34.313962298747406,36.65393158775531,2.185222971634845,-87.70091830313753,34.26451271402428,-12.432366013115244,-20.052284060317795,25.503514905066908,-22.25666500098464,-140.5334641599547,-152.16604669187453,63.10581157339039,0.5112361219852962
11.115910435964203,-26.052038003000874,-81.58057731679762,-0.964813163679608,-25.947737014899296,146.52610210223742,-10.110679036777547,-15.118562386304925,-149.70968426349086,-12.851530418331635,-2.9621155932863363,97.88976366035027,-10.562984672346929,10.907682275054839,158.92221337820496,-3.001956299990482,21.55971572489968,36.227718879105154,10.175410117739368,27.00745633754285,97.6805268782552,23.372509884311,24.67560304569018,-41.36468587944272,32.97205444089987,15.367406978665029,34.51322855054975,36.12583170169202,3.5226887222974934,-87.29420988290694,34.104024291462196,-11.283917068398209,-17.90686172746515,25.416486788070245,-21.031952791731847,-139.48720677752365,-152.0370786244489,63.04542349608888,0.5205588064860038
11.698427349405065,-25.747413771270885,-79.58616348410523,-0.6407355775327304,-25.949295689294935,148.65429607850226,-9.929806593093197,-15.533026674334634,-149.11174182919444,-12.892710979873598,-3.3934865995174555,98.10584027164363,-11.2903780887288,10.588021798283766,156.8639197880138,-3.1230891403207863,21.372425140887444,37.047965722327824,10.024044423912166,27.163042068938516,99.71369139293814,23.296274414316144,25.158852877586202,-41.3169444393465,33.58081059485502,15.636301483712653,35.89811166685686,36.21197363257336,3.836702398782271,-85.30514140433002,36.720768858232034,-11.468007324028138,-16.433112057473288,25.748441559538733,-20.148539161389344,-140.95911460331743,-152.0333367704355,63.035909769993594,0.48964913442718405
12.204382268456953,-24.930745194075335,-77.33194671403453,-0.014931874015395863,-25.842623416253936,152.01496876548362,-10.096477429686686,-15.718664375779836,-146.45331040700023,-12.665430997417161,-3.949529605494,97.69713302025862,-10.693153237582365,10.163925383059777,162.2735220286991,-3.341758106293206,21.407858213372727,40.2328039481087,9.535377081053461,27.864959276176165,101.6490725187174,21.94434113005471,25.924945162277403,-41.91224567572973,32.24807924979977,16.32608656445337,37.31988571509827,36.4530687338969,4.645870182695105,-81.73559685419032,40.67796209384839,-11.343331974134658,-14.247120408707808,27.01159691883541,-19.178124065747994,-141.50058658409793,-152.05444226976604,63.04517888460619,0.4622847763985763
12.901142128482633,-24.949823858819265,-75.85865772952856,0.659853156539377,-26.011865262823775,152.5182783419065,-9.325020647483385,-15.984126700603438,-145.93768351224932,-12.708818913936085,-4.079258296786955,99.29008397699162,-10.360232577746785,9.861192386341104,162.3208911102627,-3.6048055298560016,21.274647754908376,41.702176032818215,9.149406882442598,27.942368138861795,103.02620114891181,21.62376572245843,26.286373857908416,-41.314529899632255,32.237359283510145,16.71165135266566,37.679791468917905,37.542026131026574,4.9031525506367855,-79.90890643383291,35.936582842481315,-9.653350383619232,-12.277882276707198,27.760619673858713,-18.86941754816945,-140.7810882074457,-152.1269003631995,63.07979500984029,0.5115836273660432
13.563662375422481,-24.32198299518722,-73.45980508209576,1.3880277707953823,-25.96819710513786,155.76782387963507,-8.75246876972809,-16.61494268195586,-144.36230632332226,-12.133429829396981,-4.806983025475192,98.79273904400247,-10.087361621042014,9.420145947752632,164.54222672062824,-3.622940650455682,21.245500279892227,45.06318853209715,8.46467401414916,28.46504612455869,104.57032538471238,21.084525578100653,27.116563115951344,-39.734991815730886,31.321326024941413,17.842440591420246,38.71057337009303,36.40221657954734,6.283788259366787,-78.62841669942031,35.99079989747918,-8.557162069897894,-9.926570176602844,28.046404486353552,-17.693897550092224,-140.51202328721615,-152.09259773539685,63.06589130137004,0.4897867213543565
13.743277408874818,-24.29628655492725,-72.55640015921878,1.8182908459220855,-26.0521496620768,154.75398267322353,-8.509943988780257,-16.327936887421757,-143.9322838066113,-12.30054798343155,-4.548241809482242,101.39958680017742,-10.476804815380746,9.367118680138983,164.40820895592083,-4.0908052687059495,21.025424946435294,44.22525431674353,8.35711432819312,28.40622928712039,106.09759082680972,21.1566824899206,27.48135251906446,-37.998970336486394,31.343135465042096,18.538997590757507,39.37197083040388,35.94864790440219,7.122553729878138,-80.66399754414732,36.08744770112931,-8.00293237974426,-8.860422325095179,27.915192142761896,-17.443404821085288,-138.77670450336313,-152.13350645371816,63.09606167234414,0.5532895009464516
14.080634823081894,-24.274585177526994,-71.66868153786862,1.8833493714630478,-26.039934898799075,156.04647550296096,-8.597715042237702,-16.626021630211405,-143.39272659980227,-11.79273119934625,-5.045883136725047,100.19932194434845,-10.764465193898587,9.248491036708511,163.48750214166378,-3.7208927869964654,21.303062112157214,46.98492819128959,8.467552764690552,29.10669048430477,106.10865128363805,20.502417368872102,27.94859335507543,-38.08410172507667,31.141601240717833,18.95559190395916,40.42004991185175,35.7718935424309,7.7457983206615975,-79.69609933895978,35.74268961893907,-7.28375498279731,-9.303608040748239,27.84718829118586,-17.010890728728796,-136.86166779599654,-152.16340845908567,63.106805600960456,0.5211284023474898
14.89275543515322,-24.201307067534742,-70.11307070007628,2.9050442821520974,-26.215186566859458,156.30440233016867,-7.695292880738883,-17.04320872111974,-141.4631611207021,-11.677842828136413,-5.368791570079464,101.70920580057434,-10.601875321530834,8.853580121113389,167.79100811063162,-4.326150767895065,21.081142348827683,48.25765912976994,7.1756983808081,29.203263413936412,109.28607808443013,19.550591555969802,28.782934412777756,-35.801831405509624,30.65324294799869,20.208498383583727,41.42415026648057,35.80634854375381,8.99172629006414,-79.37196385969513,35.35457029222766,-6.053788485526608,-7.175159562411399,28.08800876331074,-16.39280815782312,-133.14173159407676,-152.01722302355464,63.02230180803452,0.4188559991851022
15.45471297372164,-23.927142437266866,-68.82866197476336,3.261594178617827,-26.228681223096267,158.9911944128485,-7.682672053430885,-17.2180046178184,-141.15117361736566,-11.364716726204342,-5.761530030887252,101.64827522113804,-10.548472024166315,8.667519095922788,169.35377257551423,-4.578689989910629,21.080151032736627,50.15165683742535,6.765164340009996,29.456128591692533,111.02438648921188,19.46344687927943,29.333026287170625,-35.24034856766085,30.586061677824574,20.849247972393147,43.229311237426806,36.495484994751735,9.768824721456081,-79.04528500000465,36.05833626038192,-5.51276572615402,-5.6154199002671135,28.621122867810115,-15.732310131302958,-132.85709767622487,-152.15825785715475,63.090564051032125,0.5144488624909023
15.78514539236582,-23.59811373816177,-66.77242669592273,4.07982329181835,-26.33010147895841,159.46196871035286,-6.864249806443446,-17.494719880411004,-140.06542684475656,-11.08385361371942,-5.94028961734333,103.351417052202,-10.016465719050387,8.315909336999136,170.50727255482997,-4.9520780991558695,20.964779405146665,52.93041310184731,6.274801270638996,29.977722028377855,112.707011649167,18.42454406579577,30.000010143111886,-33.61405600868539,29.912164849649727,21.960699659591796,43.752282527467116,34.8665286525907,10.910753221215863,-78.30606004360634,35.52377230802867,-4.32294353776301,-4.1614750397612195,28.789987588861806,-15.115262435955957,-130.29892755720005,-152.0939803450039,63.07213032490972,0.46529032118971286
15.97575801342245,-23.225244445797784,-65.58953778244319,4.159198053662614,-26.252981513518613,161.89488067330558,-6.974396121068018,-17.82288096326313,-139.37622790695286,-10.64576535541476,-6.519818975535054,102.10568985349607,-9.729830387648683,8.059101361828992,172.40462802023478,-4.904230286458031,20.92675681473782,54.007702155235734,5.9941512210842305,30.101239654135732,113.36160283992085,18.46939724902967,30.480345478531603,-31.743969499017794,29.67832129321323,22.561057156545527,43.40069466387131,34.41134138617491,11.623900728825554,-77.51057720509417,36.166758357145824,-3.783929061202665,-3.5403517642791376,28.961670831895688,-14.454036709038279,-129.93424700081803,-152.12589347017808,63.094380227005175,0.48591729261897476
16.823021906152007,-23.066751649480302,-63.541057337213275,5.145161569964145,-26.300683708025183,162.38366210897516,-6.0426078061845345,-18.158913328661697,-137.2413054179866,-10.201550804763961,-6.944859122739095,104.29745593182706,-10.288185896618074,7.69682031199663,172.77983418350314,-5.415331062811724,20.626625372771606,55.86834170042498,5.176793032735745,30.291622817121144,116.4349942985572,17.289562885942786,31.113402412618946,-30.233944090777307,28.699934796749503,23.59450597453172,45.02669842450914,34.087673840977686,12.789135854743064,-76.45732255613625,35.43620068223436,-2.3813914642379483,-2.9717908908859725,28.743680624931713,-13.601836223831045,-126.1497331566422,-152.05739595001052,63.05393407098268,0.45504351455545683
17.40671238774341,-22.592799802940043,-60.55210822554614,5.876320218108148,-26.25885722621915,164.61883537273638,-5.629741491963287,-18.237930953067703,-136.39203664990683,-10.191065808540053,-7.096345555161177,105.48966639989986,-9.826244453950075,7.292170404936541,174.15117521808676,-5.407070346420589,20.61416050773432,58.609334583654395,4.46917657936465,30.634154713934194,117.76387588945016,17.086857232057554,31.908339430727708,-27.30366428719248,28.888776901982638,24.965448789279257,47.19522206708205,34.205340654623484,14.189310137265332,-77.09490996272018,35.01259518873076,-1.1170110794956205,-0.8546619063938208,29.07652459178415,-12.505051676620363,-125.1461929141719,-152.24406381994018,63.12865711932743,0.5319308045985959
18.265980910279325,-21.620527129849073,-57.06178092047501,7.2337910967003225,-26.08075540098696,168.0095739273414,-4.933665682757841,-18.598360277331906,-133.53009650695097,-9.795471934043299,-7.639349876124596,107.07268198230304,-9.85438761567103,6.7258989843897865,175.6644360718551,-6.086412169649009,20.392230754303498,62.321455895066116,3.5422986159198544,30.972271398821015,120.149171380597,15.686137463675053,32.54588259766856,-25.07864027362034,27.495037097862664,26.103302647091787,48.055537947370425,33.28795435403495,15.460469636546872,-73.23909531575077,36.210304604522804,0.31484760321091976,2.232508953202907,30.665327542576605,-10.944702454009805,-125.73513339580296,-152.14729424259997,63.1051577642979,0.49941552157355623
18.573769845105943,-20.58796764539612,-54.67447828812607,7.622508321133623,-25.673915838700246,171.7561904928198,-4.382085750143901,-19.008996393344262,-131.87285607686852,-8.740114193637694,-8.443570402547108,106.66197330534591,-9.373043653682998,6.32077905421219,178.21904175640537,-6.317416060781348,20.197173569413536,64.76425049901428,2.973754238257847,31.232035061851427,122.89765626983373,14.958139080840098,33.16415168086043,-24.124614109811244,26.877959227671084,26.76871325984058,51.06917432758509,33.492621062488624,16.632276497524945,-69.88031764695398,37.53202529857285,1.0919691928998265,4.104700272754568,30.487363077767228,-9.400038792368184,-125.70867858354556,-152.17848086209207,63.1181227353403,0.4876574828380297
19.006575910855403,-20.088485216187586,-53.61673570743635,8.233657420989047,-25.553559725130036,174.05807791390123,-3.9349683812444596,-19.236716089447135,-130.78659335647984,-8.724756288331669,-8.761995002661584,107.23932710323052,-9.397839592559421,5.89874265966109,179.74170884803524,-6.601509005284683,19.82297986043738,66.81737390083421,2.0744584934291055,31.125676306528867,124.92932644108613,13.792421940959997,33.437002545041814,-22.778052669157457,26.477937954951585,27.573318652956814,52.395899909644854,32.78835352826536,17.47959584887672,-68.75327920099743,36.06163682104575,2.4622874108267485,4.060282792752676,30.451702013106228,-8.724547687998369,-123.46976962590752,-152.1148496651225,63.06464886426527,0.4786783556004097
19.750928524703653,-19.799328886411494,-51.36432143077309,9.145201919199579,-25.464654474634415,175.56652412060345,-3.1923472140583087,-19.359369121127642,-129.6399579465981,-8.328332584368269,-8.868310045700023,108.69032215966946,-9.55179059259067,5.715146505502515,-178.96250808947,-6.6854828892281475,19.86085714027725,69.24613975698237,1.383621766309382,31.364653742017524,126.0339375961517,13.080045160500745,33.96930272207508,-20.733054585226075,25.736141347495575,28.5069724497368,53.56335551757388,32.457643620848344,18.560928534299528,-68.44830644688402,35.720097285220845,3.7404433401317254,5.138655573601316,30.883542770133246,-7.969574660806982,-121.56257579046714,-152.12845927068258,63.07583539518742,0.6529037608044537
19.957306936686166,-19.187430172362802,-49.15374420630218,9.616854242863312,-25.32205153303493,177.71246962807575,-2.74521244086543,-19.74853558447868,-128.17843305308017,-8.0376985699247,-9.345653070608558,109.57379543966475,-9.768008914760586,5.3254507829760644,-177.23285903748896,-7.23469665968998,19.557651807378612,70.72140476028342,0.5631505706403672,31.39919829809981,128.96816550366364,12.172080457528885,34.40593965215594,-18.946280460404214,25.466927843269048,29.50486529328647,55.79627378655554,31.961698332920108,19.584359200620227,-68.19023627824006,35.290234924073516,4.782458355226583,6.67046407766596,30.47482185541159,-6.914565834042916,-119.75504889321844,-152.10361933064618,63.08263975450517,0.4868089963271685
20.166258697560608,-18.950511455407394,-48.50070375545087,9.79010519501523,-25.22529714818534,178.39200181754035,-2.455493036737792,-19.680924177039806,-127.79669785184142,-7.905327421617443,-9.396448136124421,110.27308419946453,-9.02365297658433,5.14578210495645,-176.76141831521375,-7.431365574318633,19.321070120813875,71.30885757125043,0.3903026448306477,31.394207454705544,130.2629730437283,12.180518485739356,34.779198023992244,-17.597148934280895,24.993525340195674,29.94169389603465,56.54422286584977,31.439756808972987,20.122850626786658,-67.9022721257527,35.10562468427638,5.4019662703686295,6.5992347022443,30.242344025601966,-6.537133210041441,-118.09464806459323,-152.08599601203377,63.07357459257452,0.4983042637656325
