X0,Y0,Theta0,X1,Y1,Theta1,X2,Y2,Theta2,X3,Y3,Theta3,X4,Y4,Theta4,X5,Y5,Theta5,X6,Y6,Theta6,X7,Y7,Theta7,X8,Y8,Theta8,X9,Y9,Theta9,X10,Y10,Theta10,X11,Y11,Theta11,X12,Y12,Theta12
-1.992203015547389,-8.837556249239736,171.8479114010547,2.05544942655807,4.2098639902545525,55.63268858966026,12.27220458604232,13.389297167249342,115.02908220075776,24.16610049330604,14.742154030784508,-5.926894437037897,37.90338482673411,9.087136767514775,63.34343081962285,45.51826125803211,-0.938090883341788,-64.84726218282891,48.16305870622408,-15.296369250746736,-8.333276588494115,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.343655490237197,-37.44461722970848,-179.78738820700042,6.797514712387915,-33.796446572222386,-109.8667126242685,-1.5215977097963176,-24.040263558901326,113.46465185027932,-140.94164596589758,58.04425559290624,0.5377723967138972
-1.9774229587066259,-8.85709911114036,171.79864928751437,2.257361456009427,4.185685712034647,55.60260799554663,12.299125787870409,13.370833931538307,114.27392893027192,24.248700193965405,14.679598550322243,-5.757402230951744,38.0011582315676,9.30086541891701,63.69057512149211,45.52198296601762,-0.9382474488558392,-64.87831967187087,48.15858157196659,-15.300027774727486,-8.238008325320218,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.44071564866036,-37.52986396977702,-179.87596334171246,6.7538281726680935,-33.77454157026873,-109.88300976403411,-1.5202242855401522,-24.05826969404804,113.42822133908433,-140.9325272345461,58.06373745918573,0.423746507603199
-1.9538266692976904,-8.868325603926564,171.78373940521632,2.2088994633532124,4.174060787345338,55.79040912163838,12.245976775356944,13.355473813721868,113.86900752181603,24.350468424311288,14.675070173667617,-5.514981785686032,37.806267891905605,9.35629964553648,63.54631772050632,45.546174456685165,-0.9311276427070139,-65.00448800789475,48.116323491100374,-15.301034376110394,-8.126052501476432,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.312423422944157,-37.43546431651354,-179.7656153108666,6.763016984019757,-33.778965789407046,-109.8687401142108,-1.4620177687249267,-24.100255558843383,113.4399473775645,-140.74292943726374,57.99123181546844,0.5792871569280179
-1.942930876418643,-8.865876851533972,171.89433207105682,2.2878944330670663,4.176735066040064,55.87112797094158,12.26617984662159,13.381138572624618,113.87878560436977,24.291467260825982,14.683869405634884,-5.504873686513115,38.1733642746501,9.270817826172593,63.368000728796076,45.63295997974795,-0.9370952069723604,-64.98472961460355,48.2919992699736,-15.348580790421515,-8.075153969377993,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.484570758806697,-37.54758777052039,-179.86554457622597,6.754505071357862,-33.763443984202056,-109.84129423866,-1.5176060790688481,-24.047652690252065,113.43221619495657,-140.83839188766757,58.03192664571756,0.47028504287459266
-1.9605283320650955,-8.84798458263798,171.77338941000932,2.2686897876124874,4.1898047284380375,55.91426350349536,12.286388588236335,13.40149457635259,113.71945128176226,24.281152783380406,14.714689443939367,-5.360157363741934,38.66642644997155,10.111654786645614,63.155781838108545,45.44781670277288,-0.7561466003262378,-64.8543625624902,48.082133263832475,-15.223455704414413,-8.053813153039338,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.38476716979818,-37.45851336237563,-179.6584830048806,6.733546700302291,-33.740775983180576,-109.77951158212674,-1.546269103701242,-24.018227051653312,113.41388035426152,-140.80904088413598,57.95809845868532,0.5240931786555083
-1.9771615054895548,-8.839201794996722,171.8112463799065,2.4016513985831764,4.1818256954470066,55.952096044266874,12.313413679319439,13.383957024648183,113.49351901687976,24.34077905100284,14.69419579291327,-5.200956922992066,38.55266976066768,10.234653318248153,63.40994305738899,45.545403353076324,-0.7632885834214811,-64.83916570299817,48.16838292095494,-15.234287158550899,-7.9210051495621325,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.292313335222296,-37.39468268337165,-179.63539310906324,6.730118407367122,-33.727531428826595,-109.89505750077784,-1.531934589026541,-24.028731302012236,113.43864326398119,-140.87392627354149,58.000553092871655,0.5925843740981219
-1.9651756779439111,-8.858952263168792,171.7057066503886,2.3477328496057837,4.174007997373392,56.02196703362693,12.259812748525079,13.36648327543777,113.4177776646678,24.465348319579945,14.694112797295922,-5.172653903595052,38.50248959956093,10.24271422909564,63.292886529880825,45.43078462318732,-0.7752624440290008,-64.76532218662454,48.12976007720542,-15.243118035787333,-7.895563213423229,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.29923423213433,-37.41909777746187,-179.7074117419561,6.78036307804696,-33.7937117291689,-109.86272024298476,-1.53043942726962,-24.04251282250615,113.35633551932052,-140.89721180828028,58.02633022620001,0.49020596205886435
-1.9719647777145468,-8.854794629076721,171.57375589232777,2.473082746106442,4.15452733418431,56.00086411468388,12.317109194385353,13.325151073774393,112.75741623239558,24.52053532026612,14.661396968604038,-4.4211624259766955,38.753042482919724,10.366963553059922,62.550957049531,45.40102634752256,-0.7330101758763918,-64.94420980256406,48.138637401886655,-15.25097319100136,-7.748846629765976,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.282136473068064,-37.41319608464083,-179.71423986240086,6.801819817123317,-33.8075462350751,-109.86841675539482,-1.4605505594350277,-24.093674236333513,113.36912242533275,-140.77398591888158,58.00557590686328,0.46241733959010306
-1.963468252889058,-8.875053167286442,171.89047279234828,2.495903911744662,4.107560603505556,56.24503883822236,12.212741395933698,13.356661400586539,113.46984037384755,24.0301889376844,14.54488994993805,-5.317895740499686,38.123064847570035,9.61179241829998,62.53371261438166,45.54710416609309,-0.989408962263985,-65.28351543204411,48.16235462103502,-15.32300151117498,-8.076360349471921,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.380417126065232,-37.49048223926263,-179.8145618172219,6.774431697730314,-33.799031467755405,-109.89044518226643,-1.479715297793419,-24.089619674268263,113.48375767016996,-140.87461926525123,58.065408868949135,0.46549984496861324
-1.9857496554166616,-8.844257144423722,171.82598092986638,2.3182107870802824,4.14664256509116,56.11902337509621,12.264787913412043,13.369417085345411,113.25051417874516,24.34663028395265,14.688610725338812,-4.572093507119959,38.581546003326906,10.124719031443524,62.09949192165409,45.46742759365337,-0.888620280685612,-65.11985628932844,48.14677263433995,-15.279257829716503,-8.032688537693597,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.337360709712755,-37.43018176436748,-179.883702103768,6.728646534199456,-33.737742068923936,-109.80014268159724,-1.5137521088381263,-24.045245354586942,113.46287079661485,-141.01883814329653,58.10165823027316,0.4813990735031664
-2.003775014524855,-8.82659259761829,171.67578356642787,2.355422905919916,4.172156286088029,56.10843106450119,12.274536260572816,13.364865274682963,112.70808491499315,24.492282406581026,14.710455422636201,-4.338177508670513,38.70134170764487,10.494250593699817,62.3146662250712,45.381228085472245,-0.6954437486338323,-64.90886505127271,48.13022698449984,-15.188577539590128,-7.467252874189905,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.315337594221738,-37.40585561245651,-179.64901003187472,6.711721308074132,-33.715090009266994,-109.81569968206905,-1.5411811654719614,-24.01609927760458,113.39771626929794,-140.79537550104305,57.95988690285456,0.5210532507775865
-1.9950834485500337,-8.834429201517874,171.63761509041018,2.4206519311243824,4.140808600304217,56.29192535781058,12.289287499036739,13.403889854286959,113.24587887781927,24.25901060318811,14.642868672369925,-4.7928087733817435,39.222279078541746,9.985089056693788,62.03175319341865,45.75565391818118,-0.9119621863209693,-65.04141302245877,48.07310593027239,-15.238455521921246,-7.946955211526963,44.79923304898263,-28.881094365086433,-131.64489885192194,0,0,0,21.291657028400188,-37.38256518547822,-179.81603352128306,6.744122996953379,-33.740309451778,-109.80328860229336,-1.5328859899918328,-24.023999661601326,113.43714097236311,-140.72987752679714,57.91915386500715,0.5333165095382303
-1.8914602171145631,-8.894420088007955,171.9870209903349,2.417379162765293,4.105669895525558,56.207205512575534,12.215627924526181,13.366493318918803,113.33647433878299,23.99256775196062,14.560503187489267,-5.452965923147159,38.20170649537933,9.815660057943692,62.260531774267406,45.4371294297692,-0.9868081794074053,-65.2959680828427,48.049523567678904,-15.274111325138954,-8.090137565891107,44.62982303449279,-28.843490899769918,-131.66253596855702,0,0,0,21.370841429044823,-37.477461495722245,-179.76675605094835,6.714242229421785,-33.73739591029666,-109.87186391150789,-1.5066184753934024,-24.056198765381975,113.41212800450712,-140.90931150122685,58.057765389496225,0.4701361821467226
-1.942130473642841,-8.880574790308057,171.84830212826824,2.347354779609745,4.106189260608957,56.24145653600354,12.174753691102836,13.356197557290363,113.39057437922466,24.230737386225954,14.593575119309534,-5.304795834223066,38.126963634423475,9.799342892024807,62.23980922123585,45.48394614809527,-0.9968994731013643,-65.37022784731836,48.077915774440484,-15.29008558132901,-8.16861465511568,44.62753096038088,-28.85371670470039,-131.61521974873162,0,0,0,21.38268674151511,-37.49537149120479,-179.729391061464,6.7230700883006165,-33.753962993652515,-109.91982200829894,-1.4721260673669292,-24.093617954855212,113.50472291566567,-140.9096534809633,58.065900151506895,0.4919791958009466
-1.8977558962843872,-8.896428127502528,171.95258073375024,2.399216603114823,4.100684036237917,56.27090874071497,12.166904353138783,13.350994608777857,113.31536808640703,24.133385453369627,14.573562400457433,-5.290131379055863,38.317896844602046,9.799517680553404,62.236906010129786,45.438198501334696,-0.9949627577916189,-65.32064767499183,48.060671855778125,-15.285882832638716,-8.216027775353835,44.5115090594651,-28.801044431976706,-131.64516488109524,0,0,0,21.341370247208324,-37.46405287734672,-179.69786629714346,6.758635542190255,-33.78107152382415,-109.8508570896521,-1.492073737145418,-24.073963572454954,113.4927190736751,-140.80549208211414,58.02942924920607,0.49197609129982056
-1.998855256628346,-8.841935352425924,171.82637927587143,2.3359987686434067,4.128446318789425,56.17629515942797,12.240979463498263,13.391519292823538,113.31243584907014,24.214071629127886,14.616206237489244,-5.390290354624558,38.19873052301823,9.820289421881387,62.18224856341191,45.49709915658333,-0.9596061661072985,-65.20037780534794,48.09340956929782,-15.2568151976884,-8.142793210768103,44.620057429794315,-28.810302563795204,-131.4651342769151,34.48905783455106,-36.56629292191063,-78.59290938271944,21.442266751757963,-37.508814683389545,-179.79002778134696,6.707953442351929,-33.72566854736308,-109.83606052791612,-1.5428299123347813,-24.023711900704427,113.51108260120583,-140.83916250694585,58.002481375419315,0.5164780810386996
-2.0026423330796774,-8.833203861460404,171.75928179319376,2.3241587340718937,4.133891251431604,56.17868281524544,12.26822831672304,13.402810041829458,113.3337977157021,24.04208774277545,14.605477775089177,-5.1523169828907625,38.11873610641962,9.82240815648318,62.26932535340035,45.479075181028335,-0.9482704151248003,-65.233469231496,48.07173227056471,-15.238855768405308,-8.184568877165935,44.51523635134171,-28.75793390117795,-131.5678737397221,34.38303586410022,-36.494534003222604,-78.4888167399141,21.33770581658152,-37.42135781176061,-179.86865160122778,6.712974024444762,-33.71759816679628,-109.74995487561849,-1.558876035042978,-24.002010001835284,113.47324627130041,-140.92908791236385,58.02877058050465,0.476353128219386
-2.0052346211481122,-8.836488253447648,171.69325018757925,2.325594961100485,4.133068391173295,56.197741733588316,12.27493419363978,13.40646818704814,113.3250683711377,24.008902472599885,14.602631058785018,-5.075471538302404,38.04444886892709,9.818359553553218,62.108411900991996,45.48334654402663,-0.9499381696115412,-65.2301691687793,48.05078928435155,-15.237951873585637,-8.194368159096452,44.60861247906446,-28.802084946884847,-131.52657724232716,34.42721642254837,-36.529337822338896,-78.65243432179494,21.473049238166936,-37.52689606699064,-179.8078542044048,6.721808361626508,-33.73323071449405,-109.78856293395806,-1.575466132251563,-23.994535235245802,113.4339566113393,-140.80868059920084,57.95865275107852,0.5761136468066158
-1.9767293374087913,-8.858240140913114,171.68730315885972,2.3956802502097645,4.111764597582523,56.24576094021007,12.251170092773805,13.376566999591454,113.29691597971915,24.003714252326567,14.565622599331082,-5.3508429262220725,38.17395558557159,9.786787176184031,62.15995805222004,45.63429466864213,-0.995413247710772,-65.36417284145061,48.03660338649742,-15.26851027222347,-8.186854195955556,44.56974412337122,-28.817477357988103,-131.63991315853193,34.49495956381804,-36.59309348724726,-78.47893925868185,21.420118823052412,-37.51276520950094,-179.6778735806227,6.734829599742781,-33.76085931874328,-109.83579670722096,-1.5339486508987719,-24.03876768766667,113.4313210914975,-140.86747887316463,58.02681553624669,0.5253482068010767
-1.9144865296911462,-8.88964579897181,171.83956703121586,2.440321146577851,4.099244891260681,56.18496277156742,12.227593207618,13.359844166057428,113.32481442770118,24.21334247004345,14.583322786490072,-5.15388725865979,38.12036155312046,9.77038661335196,62.19256061237173,45.45241524400032,-0.9961398858310684,-65.33347959445514,48.1025734146242,-15.295980810905153,-8.173375678022351,44.52473011902586,-28.80742404405799,-131.68910623517965,34.386261952955664,-36.53660209758633,-78.59175973995139,21.416726578109156,-37.52020652914297,-179.67754375511112,6.738389257434136,-33.76575483923661,-109.89045421290481,-1.502696869405895,-24.06292676293969,113.39177976621241,-140.82319984535042,58.032702339893255,0.4874122479983066
-1.9329575484985284,-8.873593585638208,171.76907252133208,2.428704223198814,4.1147372493929915,56.19317590993876,12.31130765198025,13.38628152890978,113.31977958799808,23.991642309356564,14.571253430961768,-5.248526294286124,38.205610677572636,9.78734111389996,62.09431741320932,45.51014330965745,-0.9778608234804498,-65.22067488248909,48.08515502835799,-15.269301393539244,-8.238210025277194,44.56072200491366,-28.80188268253867,-131.53009107952482,34.42869561604289,-36.54498273087045,-78.45150150927644,21.56682020128015,-37.606610330796755,-179.76488022042284,6.767418033135392,-33.781628534097045,-109.78086682040177,-1.5145191500323847,-24.049281568348068,113.44285100919407,-141.0158185279394,58.11472781170827,0.4301577421559217
-1.9841410759777744,-8.844221261618486,171.70125564347495,2.3684430304296384,4.1260719919681685,56.18342899570117,12.302681777537146,13.399726498235363,113.28326296229615,24.232246972399302,14.617919031525968,-5.287036947114,38.24014560610682,9.803773164994247,62.10253541208505,45.480752873719,-0.955972589660103,-65.25759291579857,48.09871327709129,-15.253127922509659,-8.17141550784487,44.627511272587284,-28.811526382482775,-131.61816267515917,34.412553846284766,-36.515119363059064,-78.45611763594196,21.46983781714391,-37.523677764458256,-179.69145345910277,6.737309437951161,-33.743997373851684,-109.71647396124789,-1.5362607867646787,-24.025195523450698,113.48627445846904,-140.87313338430494,58.01440394213426,0.4868661681693918
-1.9568790022209086,-8.853642518379477,171.6942647519403,2.3310723866739593,4.132203011842541,56.17344742454756,12.327245348523526,13.407336031171134,113.24872613635856,24.1165885043621,14.608553476356981,-5.2020729369289045,38.10304594115654,9.79932013978093,62.17054791192194,45.540904981811195,-0.9583504039187227,-65.23780919909231,48.08884489880826,-15.251340610587615,-8.174165231773948,44.557005951659306,-28.783182067412383,-131.5562433651431,34.491993508800604,-36.56026774069935,-78.50201948041543,21.458086052769985,-37.51419354776157,-179.95848597017545,6.781931092848282,-33.782502625249336,-109.74974152972702,-1.5185366118341364,-24.035951563768254,113.4297302046065,-140.8495568168933,57.98601141225237,0.580701631634967
-1.9782253523487725,-8.854758929318606,171.8160221972519,2.3832891100425897,4.117578761031019,56.06741709902586,12.276322432149456,13.388751384054189,113.29953915592212,24.10585285271781,14.59150833224071,-5.268130167190367,38.180575319135116,9.789760980143352,62.09151168802752,45.49467888000791,-0.9729494502973015,-65.24823683713883,48.07691617616163,-15.26871442289416,-8.1815069805575,44.66577535841974,-28.847376634292885,-131.393282940406,34.4213031226882,-36.54473413352152,-78.61633452229773,21.603050650738375,-37.638593285016036,-179.96418591289165,6.771363217165721,-33.78822280784375,-109.87659404178412,-1.5387753866869431,-24.03255859838172,113.41993988184703,-141.04456055979904,58.098508851978664,0.4907544503426611
-1.9005374341513175,-8.894581095539,171.88021373645643,2.385147589507696,4.105227141210746,56.13859899868663,12.212545053231779,13.361408321267486,113.35040611182313,24.23654078993532,14.589593600426962,-5.284974951324554,38.177340367793846,9.760540982910289,62.077853238546496,45.479173938923694,-0.9967362234104185,-65.36581547894846,48.097839697938454,-15.294575970523017,-8.145641134180629,44.5780525874831,-28.829314257078984,-131.6169824615796,34.35658309558241,-36.51781196194737,-78.51339955657657,21.434123608606853,-37.52954175180736,-179.74564639327988,6.771666384762987,-33.79420639603573,-109.87707065709803,-1.489762315095561,-24.075899688695984,113.49021301348638,-140.9071905152298,58.071666075492395,0.5268915961887506
-1.92760412326421,-8.869678068135151,171.79387411581297,2.3623735089692133,4.120309350886464,56.18020932373207,12.253382689589564,13.385982723492594,113.38685641501071,24.178441153956165,14.600393565801749,-5.267793956762297,38.13773638736477,9.7873836675538,62.04138610221227,45.49533814588649,-0.9706118020704615,-65.3632203435888,48.14951757003878,-15.276678872230892,-8.189787752911561,44.60501311741662,-28.810546940173047,-131.55992813592582,34.61978837372891,-36.64007909405759,-78.45488359638561,21.55595989618596,-37.59273694540487,-179.86162538531295,6.764525921060155,-33.77067998746961,-109.84138008924926,-1.5243065820883217,-24.03490773741737,113.51971622708886,-140.77258250602898,57.97348789819598,0.5672631578299772
-1.945794706254965,-8.858938041202386,171.89418338450494,2.4275848308232924,4.126814978125942,56.1426450218228,12.295630141499245,13.406049790612913,113.30298554037046,24.095649831657667,14.607489908247175,-5.074862844308349,38.35349991089427,9.810467239453589,62.15448796107411,45.49794721873255,-0.9527398857186826,-65.16257283154896,48.0754365634876,-15.244476483615149,-8.147674401801737,44.547576586367825,-28.77317808375019,-131.49302326133505,34.401449377601566,-36.51274884184265,-78.67891065527719,21.516441545983263,-37.557421716605944,-179.78191125126796,6.752559840672809,-33.76388033290995,-109.72970085053177,-1.5417055281591487,-24.018800342825614,113.45473081810778,-141.00754745154995,58.070986157034824,0.4415790772437797
-1.9676476936327347,-8.853356043275728,171.8450603010541,2.4019187038468672,4.124361779322795,56.19573323907377,12.283763378322597,13.400812730764189,113.28808775777203,24.164080912174633,14.61263078943449,-5.3438982073451795,38.179647143636316,9.798486797814663,62.07955569813184,45.54487234263135,-0.9644885764854472,-65.23425348245573,48.14468570004787,-15.270097059266192,-8.211846953020132,44.54590171972799,-28.78859466143053,-131.47227579360592,34.427744680119844,-36.53808674075534,-78.58546726164522,21.527880427924913,-37.57600284346033,-179.782630988397,6.766975694330085,-33.778790915423585,-109.85608598280871,-1.5512645060759667,-24.018411059132934,113.42879719049594,-140.982672994231,58.051483266533104,0.5348114330065681
-1.9379604879719352,-8.878859521967176,171.9055403404026,2.4070359972768856,4.104562877290865,56.120043661440064,12.205973904000508,13.362681722327522,113.37180445235563,24.234947827740044,14.592021835799141,-5.229887552917544,38.18453453865165,9.762575486846712,62.04774193725666,45.5346724564554,-0.9998430204432855,-65.30108118030341,48.079481067024545,-15.287373846477607,-8.137325639608834,44.585189083810945,-28.82982045789661,-131.63908856883313,34.4104985860924,-36.54850521627299,-78.55876580292916,21.44926563288446,-37.539907193835056,-179.7415803223663,6.779821755867282,-33.80120872169621,-109.88453615955343,-1.4801409101471208,-24.08284080092758,113.47671457029045,-140.8080184014088,58.01454954658446,0.5026388400065066
-1.9673653548328502,-8.860155133895926,171.80404200360368,2.3818919126861147,4.113323233768616,56.18440761076144,12.262495634812709,13.376430707336022,113.29963434585932,24.018717617749473,14.565102573868938,-5.302788871288963,38.23625065503134,9.774993551792111,62.034770031835905,45.52066048498713,-0.9867727991201667,-65.40295057520652,48.09718614956016,-15.275731420130754,-8.142216128154592,44.52296241640995,-28.78896834299318,-131.45475846007994,34.5052872120736,-36.58699640015807,-78.39921327335713,21.436269854237885,-37.51346741290491,-179.8059619373483,6.773025485855797,-33.785269536877465,-109.85539149702669,-1.5358625285376561,-24.030111562275277,113.42525263472415,-140.9020917180111,58.061779522652984,0.4283219391337041
-1.9450211546910907,-8.860922583403902,171.8585640956756,2.365344066570181,4.125906373907791,56.29376102945112,12.311463838160769,13.402363917513396,113.32066490496939,24.247007943032678,14.61712855302861,-5.383427393497784,38.2704987568729,9.79956113949895,62.079471659453375,45.574858749724726,-0.9684651516690703,-65.24579833871088,48.09634308431278,-15.257345323990311,-8.165273637862553,44.44619850420081,-28.738792864449806,-131.6329432609951,34.389818443023444,-36.513133224695224,-78.61569256963953,21.48010322480851,-37.53875374524095,-179.72070009327587,6.739954654951525,-33.755472823084325,-109.80089383458184,-1.53939953695091,-24.02409682158748,113.415463130709,-140.80039991761555,57.97716083909134,0.5565727526494075
-1.9384640411858527,-8.861665450804402,171.87066458278875,2.4399363836666907,4.127579351122259,56.16635754423108,12.302569641549304,13.408528251259735,113.33906023970943,24.078864577289494,14.609517678279481,-5.029301726756962,38.13597303701917,9.808433963632766,62.20741430877081,45.501864202754845,-0.952409587694075,-65.20617456149051,48.049722796035425,-15.2389951555671,-8.204033105363079,44.56468844741093,-28.783129660673644,-131.50323532469935,34.37425977689992,-36.498780991342265,-78.60878699871917,21.466781401667596,-37.524481779487516,-179.8832707582907,6.724061611641552,-33.740476298248126,-109.72542748772445,-1.5835570681633655,-23.9871922641761,113.41720102723797,-140.92859664330848,58.01782228218303,0.4663695711902631
-1.9718724307374487,-8.8521229818251,171.69642898660055,2.362383229898846,4.121305388962947,56.18609643441628,12.280325637253142,13.393769434122337,113.34521174487136,24.238321024543417,14.609592490325518,-5.348480346947646,38.22515593077367,9.793558770082424,62.110148905250085,45.51950229244676,-0.9716867780104028,-65.27704981461405,48.08866155327759,-15.264604353044515,-8.104687415340685,44.59262297915305,-28.811409117219583,-131.5769500455334,34.49234841819124,-36.57650091638735,-78.42849403528193,21.40647582759093,-37.49005337285965,-179.81014647738303,6.770311618075503,-33.78234293784633,-109.80749370891928,-1.5412787721328414,-24.023996485763895,113.4567105305578,-140.89060113885685,58.019818883669046,0.5510934609261017
